"","species","family","order","vesselSize","vesselNumber","growth.form.cornwell.unique","X","X.1","X.2","X.3","temperature","humidity","elevation","precip","support","source","tcoldq.me","pdryq.me","alt.me","genus","growthform_tf"
"Stereospermum_euphorioides","Stereospermum_euphorioides","Bignoniaceae","Lamiales",0.011309734,40,"F",NA,NA,NA,NA,23.9412610619469,76.979314159292,0.322743362831858,109.805272861357,"F","kew",22.5,10,222,"Stereospermum","F"
"Spathodea_campanulata","Spathodea_campanulata","Bignoniaceae","Lamiales",0.010815325,8,"F",NA,NA,NA,NA,24.2041557591623,75.4825479930192,0.478532722513089,155.223069371728,"F","kew",23.5,101,304,"Spathodea","F"
"Catophractes_alexandri","Catophractes_alexandri","Bignoniaceae","Lamiales",0.001885741,68,"F",NA,NA,NA,NA,20.8141795865633,52.793184754522,1.03543023255814,29.369476744186,"F","kew",18.5,0,657.5,"Catophractes","F"
"Fernandoa_adenophylla","Fernandoa_adenophylla","Bignoniaceae","Lamiales",0.008171282,17,"F",NA,NA,NA,NA,25.3880952380953,74.2797619047619,0.427285714285714,164.382142857143,"F","TRY",21.5,26,763,"Fernandoa","F"
"Kigelia_africana","Kigelia_africana","Bignoniaceae","Lamiales",0.006519197,8.5,"F",NA,NA,NA,NA,24.0103207810321,71.813040446304,0.522449790794979,119.237081589958,"F","kew",24.3,55,285,"Kigelia","F"
"Amphitecna_latifolia","Amphitecna_latifolia","Bignoniaceae","Lamiales",0.006361725,18,"F",NA,NA,NA,NA,25.63094639866,81.193865159129,0.199133165829146,232.808417085427,"F","Wikipedia.list.of.trees.and.shrubs",24.8,203,76,"Amphitecna","F"
"Dolichandrone_spathacea","Dolichandrone_spathacea","Bignoniaceae","Lamiales",0.005273556,10.5,"F",NA,NA,NA,NA,26.5119791666667,78.8546006944444,0.0956145833333333,192.359027777778,"F","TRY",NA,NA,NA,"Dolichandrone","F"
"Chilopsis_linearis","Chilopsis_linearis","Bignoniaceae","Lamiales",0.010028749,19,"F",NA,NA,NA,NA,17.5879418522446,49.9270060091905,0.833559384941675,24.7157962177448,"F","kew",NA,NA,NA,"Chilopsis","F"
"Catalpa_longissima","Catalpa_longissima","Bignoniaceae","Lamiales",0.005944679,8,"F",NA,NA,NA,NA,24.6461206896552,77.7926724137931,0.295793103448276,116.60933908046,"F","TRY",23.8,137,120,"Catalpa","F"
"Catalpa_bignonioides","Catalpa_bignonioides","Bignoniaceae","Lamiales",0.025086926,19,"F",NA,NA,NA,NA,11.9582789855072,66.9651992753623,0.503784782608696,67.5689130434783,"F","kew",2.9,227,157,"Catalpa","F"
"Catalpa_speciosa","Catalpa_speciosa","Bignoniaceae","Lamiales",0.006939778,12,"F",NA,NA,NA,NA,12.5594758064516,67.1422715053763,0.36327688172043,75.3967517921147,"F","kew",0.7,190,264.5,"Catalpa","F"
"Mansoa_verrucifera","Mansoa_verrucifera","Bignoniaceae","Lamiales",0.003631681,81,"C",NA,NA,NA,NA,24.9003279320988,76.9434799382716,0.352627314814815,143.040335648148,"C","kew",22.9,141,163.5,"Mansoa","C"
"Tabebuia_aurea","Tabebuia_aurea","Bignoniaceae","Lamiales",0.007389811,6,"F",NA,NA,NA,NA,24.0565568475452,71.7771963824289,0.442821705426357,112.642635658915,"F","Wikipedia.list.of.trees.and.shrubs",21.55,79,294.5,"Tabebuia","F"
"Tabebuia_rosea","Tabebuia_rosea","Bignoniaceae","Lamiales",0.011150298,15,"F",NA,NA,NA,NA,24.7629034914361,78.5665431488801,0.415440711462451,165.273863636364,"F","kew",23.3,59,164.5,"Tabebuia","F"
"Handroanthus_capitatus","Handroanthus_capitatus","Bignoniaceae","Lamiales",0.008765436,16,"F",NA,NA,NA,NA,26.0617222222222,79.2448333333333,0.170753333333333,206.894222222222,"F","TRY",NA,NA,NA,"Handroanthus","F"
"Handroanthus_chrysanthus","Handroanthus_chrysanthus","Bignoniaceae","Lamiales",0.004778362,15,"F",NA,NA,NA,NA,24.0946002386635,78.7234785202864,0.500674224343675,165.332915672235,"F","Wikipedia.list.of.trees.and.shrubs",NA,NA,NA,"Handroanthus","F"
"Handroanthus_chrysotrichus","Handroanthus_chrysotrichus","Bignoniaceae","Lamiales",0.007542964,19,"F",NA,NA,NA,NA,20.3460227272727,74.8823863636364,0.651772727272727,124.838825757576,"F","Wikipedia.list.of.trees.and.shrubs",NA,NA,NA,"Handroanthus","F"
"Handroanthus_impetiginosus","Handroanthus_impetiginosus","Bignoniaceae","Lamiales",0.002733971,53,"F",NA,NA,NA,NA,22.3190359477124,71.0942810457516,0.661617647058824,99.0970588235294,"F","Wikipedia.list.of.trees.and.shrubs",NA,NA,NA,"Handroanthus","F"
"Handroanthus_serratifolius","Handroanthus_serratifolius","Bignoniaceae","Lamiales",0.008171282,14,"F",NA,NA,NA,NA,24.6680596285435,76.7673509286412,0.459741935483871,169.061094819159,"F","TRY",NA,NA,NA,"Handroanthus","F"
"Tectona_grandis","Tectona_grandis","Lamiaceae","Lamiales",0.020106193,10,"F",NA,NA,NA,NA,24.4900995575221,77.1827249262537,0.397068584070796,158.494764011799,"F","kew",23.5,64,130,"Tectona","F"
"Phlomis_fruticosa","Phlomis_fruticosa","Lamiaceae","Lamiales",0.006939778,27,"F",NA,NA,NA,NA,14.4217069892473,67.3903225806452,0.330588709677419,61.5512768817204,"F","kew",4.7,144,135,"Phlomis","F"
"Vitex_agnus-castus","Vitex_agnus-castus","Lamiaceae","Lamiales",0.004417865,45,"F",NA,NA,NA,NA,15.8456736909323,66.1753831417625,0.412425287356322,54.9882982120051,"F","kew",10.7,3.5,197,"Vitex","F"
"Vitex_lucens","Vitex_lucens","Lamiaceae","Lamiales",0.005410608,16,"F",NA,NA,NA,NA,14.1576923076923,76.5923076923077,0.147423076923077,108.594230769231,"F","kew",11,320,138,"Vitex","F"
"Salvia_fruticosa","Salvia_fruticosa","Lamiaceae","Lamiales",0.001452201,150,"F",NA,NA,NA,NA,16.7313725490196,65.6901960784314,0.376647058823529,60.1225490196078,"F","kew",12.8,0,280,"Salvia","F"
